id_registo,temperatura,humidade_relativa,luz,CO2,humidade_absoluta,ocupacao
17348,22.92654137675529,25.041546165847958,726.127332709654,613.4075530580144,0.004724980241509102,0
13863,20.142540438435958,32.039710213465305,0.0,408.2962674801613,0.004918151847045495,0
29181,20.152013645091838,29.5447083712932,0.0,400.3835105866742,0.0045811412879931245,0
25185,18.615735967277814,30.659822823356585,110.96315467287323,423.78850526392984,0.004382247906586836,0
13770,19.300837934509712,29.477844839341124,0.0,732.2692413251268,0.0039011195872750686,0
29402,19.96187444827913,27.166164172177506,0.0,1337.944965968331,0.0038563065536155188,0
16301,20.768632377544037,28.741969906885515,217.5110537982502,638.3576013374197,0.004526488251924362,0
18340,21.147105182446886,26.600623165138177,0.0,683.7002924992007,0.004602921546506673,0
13286,20.294364882981924,30.531536720187518,46.82244103242334,1530.8312970621039,0.005036357849474073,0
13090,22.39307909092648,25.31650322345113,307.87522222439117,997.3900820954536,0.0038513278237790947,1
25266,19.842442315295038,28.425555128406533,290.5516329123593,423.1016120112326,0.003424168529432202,0
23561,19.24833836179119,32.34476111858063,209.2908096401323,403.0526790088193,0.0046545898359284,0
19436,21.331881729149888,34.14447249315047,0.0,541.1645625317532,0.005604510657403676,0
29990,21.54039277411346,20.083684558913827,132.21361631761587,488.7703557357904,0.0032719253176549485,0
26141,20.60959131974424,22.02211880932673,0.0,688.2567100794544,0.003425466056439068,0
16441,20.922175593584274,26.98028714230032,154.3801293931736,657.1000172492164,0.004137948713156111,0
18957,20.53167716284835,29.147931724623238,532.9387824764842,1017.6295348855873,0.0041301340266020215,1
29974,19.554444209477825,30.541815386902794,0.0,734.3046296498927,0.004523181681791111,0
18708,18.43769301403748,30.411924114250265,146.27364232430642,414.81034429601664,0.004420051223972509,0
23374,20.942478867269283,25.68237695005723,0.0,790.0498016307367,0.003920715732723769,0
17902,22.85373935447629,27.486814976680122,331.9265662325305,1013.5974803706371,0.005216195478017445,1
29924,20.834481412821727,25.24668556805982,151.0190556766863,557.5463941504539,0.004207429164195282,0
16748,20.82987110475515,24.693257015346997,309.0209584645524,531.4200192598199,0.003353896192447294,0
22602,21.287060492270445,26.607552804042157,681.6673891953476,978.0740432829857,0.003635914905780166,1
30257,19.983445155026946,33.68282486275944,111.68976692834387,543.9863737576549,0.0048350598715271005,0
23631,23.028889590813755,27.240814697163557,320.53295939139576,606.4400013881683,0.004934697143874451,0
26504,20.10895917226149,22.65189741353284,0.0,541.194850014722,0.003262921657919359,0
20136,19.781862432105218,31.93510757704249,43.16245028728177,566.7531004785136,0.004757151994960129,0
14568,23.375329137759422,25.54913876698739,0.0,971.0068666438237,0.004632281235243753,0
24324,22.630369502062262,34.54217702306214,0.0,1511.7342865835221,0.0051650077622664384,0
18643,22.290915278588987,26.57106278678616,0.0,641.8005998252514,0.005044949205527131,0
27900,21.19619983573094,30.18492899265441,0.0,671.8781842513557,0.005252292494294314,0
11413,19.907139843885574,31.239992047845913,133.4109493686116,454.36027008429727,0.0044494440231191736,0
27311,20.03614510787126,24.93446998104762,0.0,544.4417211520248,0.003821994863222725,0
18412,19.975878897516786,27.768317618195766,0.0,787.2028122605673,0.004471537358181042,0
16065,20.551000558651733,35.434772889248435,118.11043214047024,564.3744005790161,0.005050620518969011,0
20058,21.41399113764198,37.500525844169005,59.285734803620244,1471.8041343729788,0.00550771913120584,0
26412,20.062195014008232,26.471357577534018,0.0,413.9741316504114,0.004175950254139525,0
13256,19.136882293752024,29.872188671343444,303.3831973603712,440.39184657837404,0.004187832647059824,0
27016,18.562506283559003,26.413349198660963,214.62230455719205,487.9129855241998,0.0033173006960424984,0
18897,19.7413272992796,22.744815499718342,255.9970331651697,393.2344206359981,0.003690148895297423,0
15828,20.369230838493518,20.99912962156558,0.0,418.7800013608554,0.003288313359213204,0
22460,21.292650053235207,29.64727540010356,0.0,706.1212767121559,0.0043028395866596715,0
14562,20.686115993595468,26.142426335566718,367.0108350079077,766.978448745602,0.004100468534920519,1
15114,21.36596523182345,28.054689917546764,58.04256826851781,574.1160054241739,0.004857145784002957,0
27344,20.561213236795048,23.82223245467537,0.0,414.25628201837037,0.00406255672412072,0
24652,21.365453183742414,20.353102665179705,0.0,389.66095039855566,0.0033870073158224078,0
25225,21.155249765147754,29.37257081023032,0.0,748.729914467555,0.004728699289631198,0
17808,19.925572843950174,31.293673257570337,0.0,705.2967875844229,0.004412943588852959,0
25478,21.613986307072395,24.521821127477487,628.9274596187312,1125.2738160958493,0.004385922676595279,1
24678,20.542938321968123,33.44875020533281,6.205183405902747,556.8563674371098,0.004773862857613375,0
16662,20.341235195819714,36.874117560389315,0.0,461.8301873717933,0.005064736409332112,0
24677,20.97350922135411,27.22498741434982,785.1693815784778,944.3339658309767,0.004807916680915964,1
16595,21.288967387695173,25.463262115028023,0.0,400.09789725891744,0.004123153903467896,0
17700,19.361333933720392,31.37031982661902,28.297148245509053,711.4822573619899,0.004550441900443767,0
26516,20.456579793412693,19.310700940593193,140.55769463425906,429.73594638742446,0.0026957587818197824,0
14995,22.79248671234204,26.51266783983362,0.0,577.2214728520902,0.004849238165459691,0
16992,22.84248430869436,29.84046214880931,220.97165554823027,935.8311306454027,0.005119702744517409,1
18095,21.49345948463649,24.374823684899965,0.0,545.8693763375827,0.00388471476731745,0
21974,23.19272031554091,27.49796336846729,202.35431208079368,557.2495185462985,0.004455103678700635,1
20064,19.38846614190589,32.25188128363044,0.0,478.95750402531985,0.004983431746809176,0
25479,21.532804465671152,33.51746256173376,152.70507458207456,1190.1372441931535,0.004928858293811131,1
23708,21.198879357017027,28.2697806762809,89.52905903169474,998.0084061836458,0.004641965664802389,1
22306,20.444971718803878,33.6583951170021,43.152183418597204,591.6992121238634,0.004952626867658672,0
26771,20.955048106994244,26.528825860228014,28.760351168845443,382.6213659927726,0.0041229132701735205,0
23419,20.300644250545627,32.59433059839313,0.0,456.3736111211489,0.004481480611828995,0
20107,20.508545561094127,27.965457136868682,0.0,546.1952362769382,0.004475565394144347,0
29587,19.461490501939448,35.580371060744945,0.0,547.6374080104101,0.0052478028489366954,0
13485,19.807874080158342,22.405391744454093,0.0,477.056160566919,0.0036670151180533852,0
25665,21.51747487421411,25.561568085621296,68.5796206933372,507.20890842043775,0.004180605659101126,0
26616,20.77341552774315,24.226188182126037,31.20932087962394,822.1554129684996,0.003793552625045007,0
20413,20.000065718843697,30.921041307355353,0.0,716.2888977393749,0.0043566083527064965,0
15891,22.54084378538158,24.922857456966323,276.97324199039224,890.3851469432567,0.003700394578356111,1
24397,20.056242015935094,30.252277190080658,0.0,472.4820253573035,0.0043069194367918884,0
24219,19.556600482454986,27.946434398617395,0.0,419.6039612123332,0.003970544941421963,0
23947,22.590102525582992,30.254289364322577,181.39916056329469,677.6628029659428,0.005105501564592282,0
26902,19.423382908819455,22.986786614777635,341.09196366108483,493.7460924950851,0.003793287641480553,0
20704,21.509076715045953,29.398191756028538,0.0,821.4924058001094,0.0049153482682880185,0
15834,21.215035207498893,29.563010863459507,193.4794644266205,622.7470344476163,0.004300402426568889,0
29811,22.333966715672602,28.42456530226058,119.94963953383301,908.9607271784043,0.0044056319180595495,1
14033,19.612454872415928,18.74061904202608,0.0,429.34767793420326,0.002434289295683204,0
18861,20.38527238977558,30.617577325816146,0.0,390.7005234146495,0.004327478539442777,0
18634,20.78906198319921,19.786202606037868,473.0827628039672,414.82464537065107,0.003277191352719306,0
19284,23.054149107819434,29.51973322063311,151.9015252395751,648.5076348039265,0.005325830032602356,0
12571,21.86517293759717,24.208205688085087,55.104683826832826,602.4996056324608,0.003563798838295401,0
29705,21.133536245112168,31.327628432458898,187.33742387230348,659.3395006700503,0.005081741934670699,0
28751,21.478837543228877,20.724468267275988,425.12138557126434,745.3494767242297,0.0031597585478409674,1
24671,19.697190064954146,26.62003534738676,0.0,457.7346214926755,0.004581619287927032,0
13383,22.032790472052294,25.02062760244739,159.99533273064552,548.487935337733,0.0038510928358541975,0
16056,21.477844472675773,24.586865665558282,174.3392461568569,1045.8759534146066,0.003958428170535927,1
29460,22.23038221312516,28.49277242704635,325.8548471633261,642.2258508648716,0.004832952950143946,0
29616,21.595346285707745,20.462469233252328,1213.8300043452907,874.5702564219124,0.0032538061633383677,1
16538,21.484121078234626,27.295894867539765,0.0,557.5092147600509,0.0046353761088520715,0
21162,21.95953169369241,33.132555594651535,516.3840885765501,1161.890621800834,0.004988915819149085,1
20131,23.550739606066518,24.07349515155265,1372.3472142017622,584.9218507240735,0.004535225164174725,1
17972,23.169971510223288,24.309084538727106,510.90581729048836,567.3875503104509,0.004660243042143498,0
26061,19.43720320972875,19.420395492081102,387.514507881066,475.68065486257757,0.002705227755967165,0
14673,18.835081947051155,30.90065309142397,145.55803381818484,478.7960837858522,0.0042072460876367325,0
25640,19.213690097264102,26.23418533725722,0.0,470.1398397010047,0.003320395584548009,0
30414,19.88497681788214,19.407673694934108,26.26665619847328,432.9839394187957,0.002483304333807282,0
27527,20.910257007084038,19.592803827574148,280.17889551393233,440.6473433111913,0.0032183851592323554,0
10163,20.468475296280705,33.63052560822107,0.0,544.0093496971266,0.004311281708256718,0
19064,20.324266533346318,30.067191192686025,0.0,486.9377899638425,0.0037139127138187955,0
20582,21.2586819737356,26.264375374614602,80.75094184341776,578.3727794703099,0.004284031366356794,0
19185,22.91533466866252,33.30403556677239,0.0,1496.7737106047348,0.005425648853586078,0
10201,20.84177288005064,29.710096310766954,0.0,771.7068980127775,0.0038343047179166647,0
19746,19.94293369414952,26.704647557422515,340.7370920353395,437.3722484626145,0.0041701583126046065,0
11610,20.45621657038169,21.49686812070588,0.0,466.23742914095845,0.0034438868835749603,0
10089,21.02347858707105,27.0779664217244,165.72395281689876,539.4395517191405,0.0043573498450025505,1
12541,22.18775915023745,30.92862207572309,274.14501337833224,1205.1027738397547,0.005184495391661517,1
27929,22.836543320167817,17.268010624002766,74.55610468488341,443.6497421042794,0.0029339147684876304,0
24913,19.684784042215764,25.791983875494157,32.286950008049565,799.2925653187536,0.0034423122236814023,0
25328,21.84189811045226,25.740517193275856,241.8711679419295,587.1212869120347,0.003410499543972187,0
28607,20.618051240716294,28.84345929072939,65.50735097821386,550.0346854293831,0.004083408459819088,1
21229,22.294021304438466,24.967989663611828,311.45320102203897,622.2042531288339,0.004402429691775356,1
25621,20.856296170274934,20.436011426625846,90.67118717994914,433.8552330516508,0.0031484216655833985,0
28567,21.91074910731559,30.08571518447151,30.04124878150941,530.2960966234186,0.004493817483381401,0
22467,21.257871194624123,21.34850362484143,48.660749899411975,791.2558752554578,0.003623820547816562,1
16736,19.543743774492306,22.89048800639689,176.8332115544226,692.8808943416457,0.003095560451353677,0
28681,22.958124184011325,27.50223081298776,433.7410587308776,568.5270772387116,0.004915593573235096,1
12221,23.94068738324017,25.12159792735228,0.0,614.1527574996344,0.004511337493735664,0
27020,19.1416188508847,34.07466268097168,0.0,538.2635335668859,0.005402021103397874,0
18540,21.22032948135945,27.80724945851023,143.70835535894204,553.6789282999323,0.004347885629643283,0
19423,20.472794782999173,32.09882422353127,90.3480258237104,442.7087111347908,0.004471911118347218,0
27807,22.399246054710172,16.886628279130214,334.171998759,434.14492286946,0.0029341845078914787,0
11833,20.94027684119606,31.149340970168577,108.93946689175944,742.417949889552,0.004254222828064231,0
27571,21.191634476562463,28.1975554249883,387.5938123805966,852.9060763317073,0.003713022968336332,0
15863,21.89523505363422,36.3289467030812,674.2350724093409,1440.1203387464725,0.006012909955651949,1
23674,20.94715953755323,25.63861623572112,45.971119898591745,550.882646634022,0.004284607586846421,0
22978,20.434642693153254,22.639156355515862,0.0,406.03298549165885,0.003352986112304905,0
15439,22.011343835150463,20.715164915285516,225.7422907476586,838.4735163176942,0.0033298615690515285,1
17081,21.15825676682849,21.68467028655284,303.9883824159288,859.711121236681,0.0030072467911052875,1
16369,21.204288507373377,30.410027363952647,117.80107646217928,739.4564215938491,0.004031560462831043,0
10878,20.833070578294762,28.458687938269197,39.13970551543113,898.3023691820723,0.0043844088100082786,1
21828,20.703110420126613,22.173261586765022,0.0,632.6594054355404,0.0032080402002383573,0
20420,22.286127701533502,25.57157026524648,593.6707476725692,852.8560156897188,0.003772605452085131,1
24883,23.147799219804014,26.95378116636113,0.0,648.8579844198332,0.004817101720797384,0
14232,21.44414847978368,21.489205896519884,237.0584600291988,779.3932828889093,0.003412586584480784,1
19470,20.106750146578587,27.35887577957748,188.81457703426813,423.8807254484082,0.0037138293458937976,0
24633,19.117180025813386,27.9331677366003,142.2836859736729,451.2983514827788,0.004179470761675718,0
13970,20.62984558574569,19.721490388131713,0.0,395.56680312405985,0.002418423355489401,0
25383,21.77504364024333,18.485405117183717,0.0,453.6288822396575,0.00286608957585064,0
29069,19.460495748028315,32.09483266584637,65.63072486287956,459.19997993373846,0.0049697941799606285,0
14860,20.415820783836697,27.24956721022009,0.0,465.91276712164034,0.0041961198028712,0
18191,20.144479918495783,30.397783959613804,151.5894639032613,569.7202446545996,0.004984878382468876,0
25283,20.33560107022429,23.286644532621732,203.7416817277646,482.02408180731607,0.0033193682438100646,0
30224,22.679593082772985,28.94841556402836,335.8415677684784,1133.6300466828775,0.004506780174348313,1
21184,20.200794721234416,27.72675848458341,213.9905325464037,447.85659920493777,0.0039119584739129255,0
28199,23.435295113949767,25.04576535971522,499.1241415534336,978.6780994213536,0.004799266484657975,0
24738,23.59531230920197,22.253995096577558,117.3368688743634,739.4760180444507,0.004364175313060106,0
14914,18.65368701065445,27.116968683737827,0.0,435.11609923186285,0.0035192931684423826,0
10299,21.13023852557925,33.16912205905209,191.93378344457432,621.604832298862,0.004648321398468864,0
17664,20.368058169263442,23.644018270847145,119.35625181503927,550.3576302687036,0.003475665281889904,0
20228,19.9685071567853,36.11385871824025,174.34348533799763,471.9872008223735,0.005610220840439128,0
22907,21.26341823486791,29.69581470183384,26.232544330302048,857.0730542459203,0.005118177050810065,0
23274,18.67495087844568,26.97719528190567,0.0,467.1327353658572,0.003215132652051833,0
15802,22.89506319714825,26.411135479212238,0.0,542.7559791813477,0.003973742282996681,0
23669,20.134489487121435,33.19552683017052,111.4669342012453,418.0293757804672,0.004330852366733702,0
10044,21.63005698278129,34.991121751809466,0.0,1517.3513983543796,0.005393043138619502,0
12559,20.798853188977585,25.196741125130693,0.0,745.5100525852694,0.00405921470680379,0
29209,22.594546893703715,32.519871516866445,0.0,1083.5597649914182,0.005295570116580161,0
30436,19.597415319978914,23.08191071766326,0.0,395.1357336463456,0.0034318120527373013,0
18486,22.34442687704957,17.27797987614375,216.4472373087584,465.6694201138446,0.002752478287419371,0
20846,21.39889228285753,27.191315390568317,370.8281736248508,919.909157062452,0.003992556481532042,1
10181,24.130089529154397,26.94098526011453,170.4225030318658,590.3638205213056,0.004252583717042993,1
10471,20.527049453115843,33.911565994111925,31.164507510989807,548.0380884469099,0.004682027371735046,0
26308,21.980372746286005,20.62325005377276,391.97411487898967,840.2710160257947,0.003364802690904729,1
12974,20.686615840273536,26.751393247006973,456.5188904027886,1256.821406902465,0.003775074710164374,0
21102,20.012602194860808,33.053261341805246,83.85170287661184,1497.0594117876597,0.005590336819892229,0
22848,18.95008650886004,18.550359013864,0.0,474.96978722271655,0.002281452333487748,0
28750,19.601503202298513,30.77794487125772,216.80629193752117,581.8215731398956,0.004392379602943586,0
17810,21.393289258228663,22.31392928366436,0.0,409.7301942488424,0.0031025588657503426,0
21707,24.489541542823602,22.732545971345463,510.2434094123393,834.6349530539792,0.0037786747712411596,1
14174,21.74787202267482,26.222917136550628,61.184875040458756,1038.2453521473426,0.003999205377555308,1
20742,22.36728507237163,29.80555597104064,0.0,608.6571287037162,0.004995194423397028,0
20334,21.77888742896089,21.22432217393583,71.36531199008931,861.7195680922681,0.002907038598461616,1
21373,19.4774252008007,28.631796760620052,0.0,403.8425752840544,0.003772217494031831,0
29014,20.816584181279058,18.737929801149548,0.0,511.6137626966412,0.0027343136835213853,0
10662,21.01536428382645,23.41028378674661,40.103100081277816,475.96998497308334,0.0038924548453201663,0
25253,21.261071269331893,31.078262567574896,171.26044239957957,472.65011639835336,0.004464007738223097,0
20783,20.596797161466075,34.420738255134744,0.0,1481.2741030725824,0.005063334250839721,0
22666,22.494945558694067,27.431020818893217,749.485466386166,1114.387685018754,0.004421855719621828,1
16559,20.305024426884113,22.168603287796522,0.0,422.42814399630686,0.0028776673551755326,0
14713,23.843700669750447,23.122849267205915,332.56355952039297,821.4550064517135,0.004603319777637446,0
23552,21.30427229533112,26.327137410049197,157.69763930857064,1156.0343015896694,0.004734405994786872,1
27131,20.801802801535203,35.81445400740199,341.386998188662,464.43977037659766,0.004883579686928125,0
12490,20.028591017234852,24.204773802542075,115.1108774664292,556.3316476322399,0.004069588300545135,0
21004,22.290619829059402,34.28786707092599,566.0827263917375,1349.8504636498767,0.005911506802960376,1
24494,20.335290776038878,30.446331255819906,0.0,443.7975844882222,0.004128392279826854,0
16292,21.9521229154672,30.743104704349452,0.0,633.7124451484733,0.004975878869277935,0
23812,18.941671602703188,29.197898816980306,0.0,413.69343299150665,0.004392107084254947,0
29398,20.183228317944774,23.45878220894188,41.32374166896537,579.4141322156021,0.0033515992466325,0
26058,21.98728963498974,19.83641881172247,0.0,552.8672058723195,0.0026621755604510425,0
17896,20.31335431392205,33.713167238497284,589.6115207360073,480.47846771193014,0.0046518344347730315,1
30035,23.755733712703837,27.54045983592259,241.62727333265755,597.3818621681687,0.00517565604884933,1
22529,21.631250994363988,26.22289198545484,0.0,602.8372177870746,0.004245166599530179,0
19627,21.259358598755366,30.38394170659551,96.2144454717092,774.0697688690537,0.004010154548424084,0
10963,21.675125796365545,27.018316230899238,49.19398041977358,551.6557444478805,0.004738055185430999,0
10479,20.152603313959318,39.632414125562185,0.0,492.4193897988537,0.005388353792722061,0
26905,19.19645016597526,35.36773339833128,232.73140723523647,560.2522219767761,0.005194250635617307,0
21996,23.25612603061151,24.491000976040148,891.720877794509,967.8060163548732,0.003915592906941324,1
10734,24.214957264522834,26.91496156519632,96.4139393660148,987.2018918847833,0.004840738940626925,1
11586,20.87806015276732,22.39335373382656,75.67764788838028,720.3564029632574,0.003091017086316212,0
28380,20.69661998645423,32.93407002274775,348.4972460008725,1175.4412636890402,0.004701642074764072,1
19664,20.470905105617877,19.868292078060147,160.63167874980837,465.76394702616096,0.0024707930425304763,0
27689,21.59749407989461,18.271370877270666,50.30189128191357,438.50602632252014,0.002606900555139228,0
29648,19.740183762127682,19.015674441566887,0.0,458.61613039125115,0.0025643798490973587,0
20705,19.698855633197784,26.055668249161936,0.0,449.5812397404801,0.004201410930394531,0
28095,18.73621036760058,29.795457693278184,37.079652155218895,477.37392922222097,0.0037148560436975906,0
10050,19.898747535394843,28.06937435596663,54.859131181696576,1425.2538757451464,0.0037143675229812842,0
27355,21.879145560217037,26.286815534033238,542.4831653167448,974.5291089728005,0.004230325890636766,1
13963,20.10236507596137,33.334932022902514,0.0,552.793364942202,0.00495683888765457,0
13983,18.681031651063805,30.75320395739252,0.0,389.54859656652945,0.004707255883013202,0
21390,20.643626191709217,19.5994448775968,0.0,496.03284558998513,0.002911564990478684,0
10261,19.224933759805527,35.256694946843425,0.0,530.2177021601218,0.005309060624193205,0
30522,21.10327882786309,22.51783704340054,0.0,417.4982147634156,0.0030611867280556913,0
18262,21.11789567959502,19.46418331625244,106.33469004125031,473.8064480955349,0.0032692823098327216,0
12460,19.854885980442916,27.61409323232965,159.72928831981952,458.339778899326,0.003824385869480775,0
14555,19.213838786251486,31.104144403109625,174.68830858265213,416.7357464105955,0.004409114595017031,0
10071,22.94762067839257,27.88154112371735,236.6975201994181,1150.1673301690535,0.00472632330427497,1
26664,21.895747120535322,28.78367598474159,228.98329099957112,971.9989224140527,0.0043002767809973705,1
29692,19.929234647726584,22.100028968878178,0.0,437.6692776991578,0.0035071745251833587,0
24120,20.771521191054166,34.14633575436513,140.85358035381466,1539.3498161527914,0.0057286321232846845,0
26207,22.030845862838696,28.36970350827337,145.51704680785892,886.1320928053087,0.004208829317113943,1
10583,20.565898168457387,31.621373443884522,73.03923401819092,1110.5267017770577,0.004864386819577024,1
10390,19.588554494879038,37.62021038022242,0.0,517.146713027165,0.005058125575550298,0
15984,22.91390134571931,21.189102350287808,162.616520212885,831.2725633771588,0.0029767542780752146,1
14350,20.42289835597759,26.613859501387342,0.0,554.3463566500869,0.0041482012566751115,0
29196,24.026867610958586,25.089626994814147,339.50779698047404,546.3792431099085,0.004858967611171776,0
18869,21.479955368711163,24.41259514009823,8.563884354603633,462.45848999494507,0.003927981230433698,0
10617,20.535679343398076,19.735152919386593,0.0,433.6633304319034,0.0031936975659407323,0
27722,19.82337596366354,35.48714676307247,360.5931342777613,472.27276057899536,0.004852970815828869,0
20974,21.29085206044994,24.259209828895806,126.15592766794279,496.11899158840964,0.0035681870215901147,1
28571,21.205422623359368,30.50864214333532,908.8043738590436,1059.811441241863,0.004487695081354711,1
25719,22.43487073445793,38.003854667920756,374.25500522918765,1948.2956391051364,0.006811013600190541,1
17815,21.06990962424554,27.187702375034426,727.0088223620793,576.8348829269623,0.004562511830745749,1
12941,19.717480020208498,35.857581813704805,0.0,545.2601068147566,0.0048254971242081045,0
10965,20.039116423444657,32.85092285462771,0.0,686.1598032898612,0.00500972163231012,0
15818,20.328217402065825,23.620497353577882,0.0,488.07464671600906,0.003800620543198365,0
29418,20.30278929680729,34.546323833676716,0.0,495.71998823047653,0.004856784281259836,0
30231,19.50000120830657,18.801889348677506,70.2475816379447,418.26723720104826,0.0030511270109777173,0
25233,20.24353225832368,28.306532663263578,104.82600598685929,426.2881784396788,0.003891793415482542,0
12760,21.34873138329464,31.84143659958304,0.0,1474.6583156477989,0.004744815286808496,0
19110,24.241229458740406,26.639701613341256,246.22819217149328,528.269525055955,0.004533669688015446,1
28438,19.31160349558853,33.83681377937101,0.0,459.11884788555085,0.004611744950982147,0
15302,21.40573561714,30.536596350388738,0.0,721.6626340657947,0.0048350404828525345,0
20388,23.308667873098894,30.907083683254925,5.74094814842092,1163.3304369006205,0.0049813895086431225,0
17817,21.510580415093045,25.30923183378488,0.0,628.0587966271842,0.0035425619794654467,0
27180,20.00084757551421,24.24057218973345,0.0,415.96543827685656,0.0037861274413897297,0
12964,21.438165685459076,22.379378187358064,0.0,423.88828102028646,0.0038866207538373982,0
21621,21.136113884449326,26.47474827854675,111.22506246587284,392.9737761332917,0.00380003739118474,0
11993,18.781704534659653,39.04360044336697,0.0,537.9193215506791,0.005205933765969334,0
26194,20.869853364905968,25.16852804273573,182.9855115851297,482.3314242999163,0.00397328152362049,0
14129,18.847944464606506,26.7750117693956,292.2727566190249,432.67544778869257,0.0038268882558216257,0
18116,22.727381991764457,27.52664287351076,679.8167363867977,618.8846653032783,0.004023063024617447,1
18284,19.570880817854558,38.72850791153122,0.0,497.0131683851169,0.004988140907797995,0
17618,20.330015528268408,26.655604626886873,2.8600779171593684,539.5886419010959,0.004452929273779929,0
19535,20.64333406046164,34.17680918917193,0.0,941.4802950097534,0.00479184008312109,0
19073,21.595032673308005,31.852774494903407,0.0,630.3373711044551,0.005088190374842057,0
25649,21.70763484467063,19.88587192791399,625.4809092195528,761.8482966134442,0.0028008540589790397,1
20292,20.784511764732265,26.49703905002648,66.16468183382439,666.399638879357,0.003854947377557692,0
13880,21.817804027404996,34.782817613307785,164.17815202306272,1439.5285718517682,0.0052866557517969115,1
13935,21.37279638470184,24.642243931421728,0.0,526.7515369344799,0.0038584843644610405,0
23872,19.44008890134869,36.22639295291301,146.76551824660618,551.5379043101427,0.004679638843159405,0
13542,19.386973603601998,26.86755387727744,0.0,459.91199759867567,0.003657846757442025,0
30090,21.37708784150969,30.472029438272127,185.18333698612247,977.493541747204,0.0048459209628686495,1
18392,19.677750343808558,36.69431503309207,0.0,547.2546627096806,0.005517104818550413,0
27940,20.65167908665398,31.0551377721047,0.0,697.8421735499772,0.004236999275558061,0
23650,20.67633840238032,24.424058412518388,130.68213159548972,653.4675302484112,0.003798533043569405,0
17741,22.8589289773945,30.27008114931698,261.9104660419308,790.4058320831183,0.004783090147978858,1
18216,19.86382860780629,19.335808567439045,196.1406686901479,445.94022053670085,0.00234961850489759,0
29011,20.291797555638663,35.27714583169587,0.0,1483.2433467103233,0.0057051835706586965,0
18823,23.026438908389753,26.49737826573783,0.0,622.5129898244464,0.004694633098699503,0
10732,20.4526568850615,34.34695791597497,31.39651982407673,1505.772223443407,0.00521387468428881,0
22799,20.40476143069899,37.40270361413535,62.462725472720386,496.41282215338333,0.005165918409171388,0
16863,21.960655340219198,24.03547027685748,926.363746242674,532.4735771524738,0.004028395665381217,1
19850,21.460185654911374,32.076139831207946,0.0,1461.5897807521524,0.0043948588448897066,0
16680,20.098696297302467,22.604589971042977,67.98030942571997,421.42683076764035,0.0028266008532649572,0
15511,21.912720909043752,25.53689483630284,1038.0090209752825,535.9922316328881,0.003765693908932136,1
22862,20.247568292877325,23.83964424527071,70.27461004507491,420.7187505795418,0.003860942200603768,0
16251,20.840287082126967,25.03633902456986,0.0,809.275216733645,0.0042809525659384,0
23677,20.38870961854167,30.932893202186612,327.9579302178824,803.5906361310417,0.0043411464613756605,0
24308,19.538448760049032,30.181122853048805,81.14179328298543,481.672739541304,0.0038026634082638303,0
29208,20.177445575905626,31.877482760647933,0.0,402.8846550640723,0.004416431894342572,0
23557,20.030907309674035,22.295306517561308,0.0,479.2333488537915,0.0034331612199253155,0
19908,21.612814729924246,30.069222152039515,68.52313311419039,822.0990331640745,0.004698606948689061,1
16610,19.65545435542387,19.07695481604664,337.53241918574463,460.77908101196425,0.002346952153106623,0
10007,19.209954167370213,33.128516572364234,96.12265722263169,530.914696364098,0.004391406762658804,0
14250,19.566282206316444,32.283690083666876,0.0,483.6687806991504,0.005084145405676962,0
12788,22.26586515458085,26.98906658973289,88.06682424048422,559.9656883964618,0.004747009073863292,0
27399,20.36199793910364,31.06740870819345,0.0,613.2916152226662,0.004386931574511298,0
26185,22.59945625640443,20.79316616578401,552.8994100147022,860.6984079677156,0.003153552753817327,1
14937,21.34438774304728,21.75672828613563,0.0,588.2559003796331,0.003344970786969293,0
28591,21.507001789232877,35.27572503998537,60.07242749573961,479.89652149751646,0.005572250211128393,0
21734,21.15723153082545,21.976348800748987,17.519597300352462,496.14717726923146,0.003184020228628305,0
22893,21.024348398753567,24.704964492926887,196.9664697889822,563.6258723382282,0.003614546124692136,0
27902,20.60940958510575,23.848466929304248,313.2857176109738,498.32231791277036,0.003224474398917398,0
15110,21.85996883083065,24.83932841804512,0.0,585.7029091383832,0.004099987519099643,0
16021,21.838772448955325,31.66707116781106,409.3312826083751,477.0361348198917,0.0054453259714939955,0
19381,20.35576669261637,23.700819399510923,0.0,840.6847082951199,0.003094710442578885,0
20250,21.04881040407832,28.01747489177987,296.7392594345917,628.7226929251367,0.0048491531668855,1
21132,20.04586226401667,25.52473620329931,343.223008136435,460.1116417002131,0.003980421762963628,0
28711,21.045039161122553,25.55652312682485,195.64035086623642,600.4367879627197,0.003916178765308246,0
25426,20.907228326344033,26.468024422801715,421.04003795381067,568.559766773462,0.0036688271221904955,0
21953,21.074596262834945,32.09734801590064,198.82173723946624,645.9944784434559,0.005137399826108887,0
23002,21.28419233567844,26.166489113266486,136.63990206264546,424.80547353160347,0.003840092486240033,0
16735,19.750549178663316,20.150219665330056,0.0,534.459156585245,0.0030326785093659717,0
17402,23.72066817145393,28.042276989338017,385.6274945470221,1151.393387057636,0.005052046307319764,1
15329,19.554538787519093,22.773931688032324,0.0,447.9392592313768,0.0034965670350938674,0
21937,20.792819908915764,28.9834445559478,388.1801626786447,887.1847313427428,0.003980951587896761,1
16786,19.434275104678928,32.02502297755675,282.3466055709665,414.49289328740645,0.004133741707319256,0
